0	1
4672	0
9344	0
14016	0
18688	0
23360	0
28032	0
32704	0
37376	0
42048	0
46720	0
51392	0
56064	0
60736	0
65408	0
70080	1
74752	0
79424	0
84096	0
88768	0
93440	0
98112	0
102784	0
107456	0
112128	0
116800	0
121472	0
126144	1
130816	0
135488	1
140160	0
144832	0
149504	0
154176	0
158848	0
163520	0
168192	1
172864	0
177536	0
182208	0
186880	0
191552	1
196224	1
200896	1
205568	1
210240	1
214912	0
219584	0
224256	0
228928	1
233600	1
238272	1
242944	1
247616	1
252288	1
256960	1
261632	1
266304	1
270976	0
275648	0
280320	0
284992	0
289664	0
294336	1
299008	0
303680	0
308352	1
313024	1
317696	1
322368	1
327040	0
331712	0
336384	0
341056	0
345728	0
350400	0
355072	0
359744	1
364416	1
369088	1
373760	1
378432	1
383104	1
387776	1
392448	0
397120	0
401792	0
406464	0
411136	0
415808	1
420480	0
425152	1
429824	1
434496	1
439168	0
443840	0
448512	0
453184	0
457856	0
462528	0
467200	0
471872	0
476544	0
481216	0
485888	0
490560	0
495232	0
499904	0
504576	1
509248	1
513920	1
518592	1
523264	1
527936	1
532608	0
537280	0
541952	0
546624	0
551296	0
555968	0
560640	1
565312	1
569984	0
574656	1
579328	0
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	2.41455	-1.0	-1.0	0.0	500	competition	point_mutation	0.0	4495	570.0	2336.0	0.00043	0.00013	500.0	1.0	0.00045	0.00057	0.58824	-1.16345	5.0	1.80564	1.63677	1.54731	1.49505	1.97604	1.95312	1.93166	1.91196	0.00055	0.00069	0.52351	-1.58478	0.0	0.00117	0.00389	0.00132	-0.02043	-1.54127	0.00386	0.00228	0.0	2.31268	2.28493	2.28242	2.28158	-5.59851	7.71102	0.41279	-1.81812	-11.65026	15.0454	-4.63839	4.17491	-0.81569	0.39069	-3.98563	4.67992	0.96013	-3.53611	-1.22849	2.20882	7.66463	-10.36548	0.41039	0.91766	-0.46169	0.1118	-0.7	-0.44721	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
