0	1	0.0005370569280343716
3724	1	0.018796992481203006
7448	1	0.02953813104189044
11172	1	0.03920515574650913
14896	0	0.04564983888292159
18620	1	0.050483351235230935
22344	1	0.055853920515574654
26068	0	0.07465091299677766
29792	1	0.11976369495166488
33516	1	0.14930182599355532
37240	1	0.16541353383458646
40964	0	0.19602577873254565
44688	0	0.20408163265306123
48412	1	0.21643394199785176
52136	0	0.22180451127819548
55860	0	0.21858216970998925
59584	0	0.20730397422126745
63308	1	0.19817400644468314
67032	1	0.19978517722878625
70756	1	0.18528464017185822
74480	1	0.20998925886143932
78204	1	0.24328678839957035
81928	1	0.25832438238453276
85652	0	0.280343716433942
89376	1	0.3007518796992481
93100	0	0.3523093447905478
96824	0	0.37808807733619765
100548	0	0.38399570354457574
104272	1	0.3995703544575725
107996	1	0.4033297529538131
111720	0	0.416219119226638
115444	1	0.41997851772287864
119168	0	0.42158968850698175
122892	1	0.4489795918367347
126616	0	0.4790547798066595
130340	0	0.49355531686358756
134064	1	0.5375939849624061
137788	1	0.5413533834586466
141512	1	0.602577873254565
145236	0	0.6353383458646616
148960	0	0.6396348012889366
152684	1	0.6423200859291085
156408	0	0.6552094522019334
160132	1	0.682062298603652
163856	1	0.6509129967776585
167580	1	0.6525241675617616
171304	1	0.6568206229860365
175028	1	0.6487647690655209
178752	1	0.677765843179377
182476	0	0.6874328678839957
186200	0	0.6654135338345865
189924	0	0.7309344790547798
193648	0	0.952201933404941
197372	0	1.0
201096	0	1.0
204820	1	1.0
208544	1	1.0
212268	1	1.0
215992	0	1.0
219716	0	1.0
223440	0	1.0
227164	0	1.0
230888	0	1.0
234612	1	1.0
238336	0	1.0
242060	0	1.0
245784	1	1.0
249508	1	1.0
253232	1	1.0
256956	0	1.0
260680	0	1.0
264404	0	1.0
268128	0	1.0
271852	1	1.0
275576	0	1.0
279300	0	1.0
283024	0	1.0
286748	0	1.0
290472	0	1.0
294196	0	1.0
297920	0	1.0
301644	0	1.0
305368	0	1.0
309092	1	1.0
312816	0	1.0
316540	1	1.0
320264	0	1.0
323988	1	1.0
327712	0	1.0
331436	0	1.0
335160	1	1.0
338884	1	1.0
342608	1	1.0
346332	1	1.0
350056	0	1.0
353780	1	1.0
357504	1	1.0
361228	1	1.0
364952	1	1.0
368676	1	1.0
372400	0	1.0
376124	0	1.0
379848	0	1.0
383572	0	1.0
387296	0	1.0
391020	0	1.0
394744	0	1.0
398468	0	1.0
402192	1	1.0
405916	0	1.0
409640	0	1.0
413364	0	1.0
417088	1	1.0
420812	0	1.0
424536	0	1.0
428260	1	1.0
431984	0	1.0
435708	1	1.0
439432	1	1.0
443156	1	1.0
446880	0	1.0
450604	0	1.0
454328	1	1.0
458052	0	1.0
461776	0	1.0
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.00093	-1.0	-1.0	0.0	500	filtering	point_mutation	0.0	3201	570.0	1862.0	0.00816	0.00254	500.0	1.0	0.00837	0.00675	0.58824	0.41438	10.0	1.04608	1.01082	1.00811	1.00721	2.0	2.0	2.0	2.0	7e-05	0.00014	1.5	0.25	0.0	0.0	0.00165	0.00066	-0.58759	-1.36976	0.00211	0.00101	0.0	42.68771	41.69214	41.0111	40.16494	0.46064	2.27939	-0.62612	0.69077	0.57688	1.21416	-0.45187	2.0218	-0.6637	2.38364	-0.05557	2.41452	-0.91251	-0.25758	-0.03757	1.69286	-0.63245	1.20036	0.17907	-0.24845	-0.4671	0.72075	-0.66497	-0.17408	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
