0	1
7382	0
14764	1
22146	1
29528	1
36910	1
44292	1
51674	1
59056	1
66438	1
73820	1
81202	0
88584	1
95966	1
103348	1
110730	1
118112	0
125494	1
132876	1
140258	1
147640	1
155022	1
162404	1
169786	1
177168	1
184550	1
191932	1
199314	1
206696	1
214078	1
221460	1
228842	1
236224	1
243606	1
250988	1
258370	1
265752	0
273134	1
280516	1
287898	1
295280	1
302662	1
310044	1
317426	1
324808	1
332190	1
339572	0
346954	0
354336	0
361718	1
369100	1
376482	1
383864	0
391246	1
398628	1
406010	1
413392	1
420774	1
428156	0
435538	1
442920	1
450302	1
457684	1
465066	1
472448	1
479830	1
487212	1
494594	0
501976	1
509358	1
516740	1
524122	1
531504	1
538886	1
546268	1
553650	1
561032	0
568414	1
575796	1
583178	1
590560	1
597942	1
605324	1
612706	1
620088	1
627470	1
634852	0
642234	0
649616	0
656998	0
664380	0
671762	1
679144	1
686526	1
693908	1
701290	1
708672	1
716054	1
723436	1
730818	0
738200	1
745582	0
752964	1
760346	1
767728	1
775110	1
782492	1
789874	1
797256	1
804638	1
812020	1
819402	0
826784	1
834166	1
841548	1
848930	1
856312	1
863694	1
871076	1
878458	0
885840	1
893222	1
900604	1
907986	1
915368	0
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.00173	-1.0	-1.0	0.0	500	competition	point_mutation	0.0	3030	570.0	3691.0	0.00049	0.00389	499.86454	0.98483	0.0005	0.00424	0.58824	0.81875	92.0	25.16275	14.92992	12.26504	11.12595	38.79568	33.30004	28.68496	25.10087	0.00039	0.00052	1.70835	3.97328	0.0	0.00073	0.04098	0.01973	-0.18768	-0.6537	0.03596	0.03057	0.0	25.3061	15.12573	12.33325	11.12792	3.98677	4.44646	-0.26978	-1.57515	6.18826	8.01293	1.90902	3.45233	0.84704	-0.76573	0.31274	6.31581	-2.07774	-0.99413	1.11681	0.80942	-5.87552	-1.69712	0.15172	0.17194	0.16861	0.01344	0.1555	-0.04337	47.0	13.0	17.0	9.0	2.0	1.0	2.0	0.0	0.0	1.0
