0	1
6772	0
13544	0
20316	0
27088	0
33860	0
40632	0
47404	0
54176	0
60948	0
67720	0
74492	0
81264	0
88036	0
94808	0
101580	0
108352	0
115124	0
121896	0
128668	0
135440	0
142212	0
148984	0
155756	0
162528	0
169300	0
176072	0
182844	0
189616	0
196388	0
203160	0
209932	1
216704	0
223476	0
230248	0
237020	0
243792	0
250564	0
257336	1
264108	0
270880	0
277652	1
284424	0
291196	0
297968	0
304740	0
311512	0
318284	0
325056	0
331828	0
338600	0
345372	0
352144	0
358916	0
365688	0
372460	0
379232	0
386004	0
392776	0
399548	0
406320	0
413092	0
419864	0
426636	0
433408	1
440180	0
446952	0
453724	1
460496	0
467268	0
474040	0
480812	0
487584	0
494356	0
501128	0
507900	0
514672	0
521444	0
528216	0
534988	0
541760	0
548532	0
555304	0
562076	0
568848	0
575620	0
582392	0
589164	0
595936	0
602708	0
609480	0
616252	0
623024	0
629796	0
636568	0
643340	0
650112	0
656884	1
663656	0
670428	0
677200	0
683972	0
690744	0
697516	0
704288	0
711060	0
717832	0
724604	0
731376	0
738148	0
744920	0
751692	0
758464	0
765236	0
772008	0
778780	0
785552	0
792324	0
799096	0
805868	0
812640	0
819412	0
826184	0
832956	0
839728	0
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	1.94874	-1.0	-1.0	0.0	500	pairwise_competition	point_mutation	0.0	4794	570.0	3386.0	0.0034	0.00218	500.0	1.0	0.00335	0.00294	0.58824	-0.06102	127.0	84.31444	71.49714	64.73219	60.16427	64.36291	52.01971	43.81365	38.33572	0.00074	0.00088	1.77867	3.9301	0.00035	0.00097	0.02812	0.01594	-0.5032	-1.04546	0.03298	0.02939	0.0	81.75788	70.0529	63.68986	59.31472	1.41533	6.55789	-0.02162	-0.90668	1.22625	10.00436	0.26049	5.37709	0.11731	-0.70075	-0.00392	8.20576	-1.15484	-1.1808	0.13893	0.20593	-1.23016	-1.7986	0.36288	0.27548	0.24688	-0.05521	0.54789	-0.23654	65.0	23.0	15.0	9.0	8.0	3.0	1.0	1.0	0.0	2.0
