0	1
2856	1
5712	1
8568	1
11424	1
14280	1
17136	1
19992	1
22848	0
25704	0
28560	0
31416	0
34272	0
37128	0
39984	0
42840	0
45696	0
48552	0
51408	0
54264	0
57120	0
59976	0
62832	1
65688	1
68544	1
71400	1
74256	1
77112	0
79968	0
82824	0
85680	0
88536	0
91392	1
94248	1
97104	1
99960	1
102816	1
105672	1
108528	1
111384	1
114240	1
117096	1
119952	1
122808	1
125664	0
128520	1
131376	1
134232	1
137088	1
139944	0
142800	1
145656	1
148512	0
151368	1
154224	1
157080	1
159936	0
162792	0
165648	0
168504	0
171360	0
174216	0
177072	0
179928	0
182784	0
185640	1
188496	1
191352	1
194208	1
197064	1
199920	1
202776	1
205632	0
208488	1
211344	1
214200	1
217056	1
219912	1
222768	0
225624	1
228480	0
231336	1
234192	1
237048	1
239904	1
242760	1
245616	1
248472	1
251328	0
254184	1
257040	1
259896	1
262752	1
265608	1
268464	1
271320	1
274176	1
277032	0
279888	1
282744	0
285600	1
288456	1
291312	1
294168	1
297024	1
299880	1
302736	0
305592	1
308448	0
311304	1
314160	1
317016	1
319872	1
322728	1
325584	1
328440	1
331296	1
334152	1
337008	1
339864	1
342720	1
345576	0
348432	1
351288	1
354144	1
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.00441	-1.0	-1.0	0.0	500	filtering	point_mutation	0.0	1283	570.0	1428.0	0.00049	0.00081	500.0	1.0	0.00046	0.00129	0.58824	0.00977	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.01246	0.0	0.0	-3.0	0.01246	0.0	0.0	1.0	1.0	1.0	1.0	0.01762	0.0	0.0	-3.0	0.01762	0.0	0.0351	2.77772	-0.2782	2.1031	0.09233	1.49388	0.01748	2.77772	-0.2782	5.1031	0.07471	1.49388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
