0	1
4666	1
9332	0
13998	0
18664	0
23330	0
27996	0
32662	0
37328	0
41994	0
46660	0
51326	0
55992	0
60658	0
65324	1
69990	1
74656	0
79322	1
83988	1
88654	1
93320	1
97986	1
102652	0
107318	1
111984	1
116650	1
121316	1
125982	1
130648	1
135314	0
139980	1
144646	0
149312	0
153978	0
158644	1
163310	1
167976	0
172642	1
177308	1
181974	0
186640	1
191306	1
195972	1
200638	1
205304	1
209970	1
214636	0
219302	1
223968	0
228634	0
233300	0
237966	1
242632	0
247298	1
251964	1
256630	0
261296	1
265962	1
270628	1
275294	0
279960	0
284626	0
289292	0
293958	0
298624	0
303290	0
307956	0
312622	0
317288	1
321954	1
326620	1
331286	1
335952	1
340618	1
345284	1
349950	1
354616	1
359282	1
363948	1
368614	1
373280	1
377946	1
382612	1
387278	1
391944	1
396610	1
401276	1
405942	1
410608	1
415274	1
419940	1
424606	1
429272	0
433938	0
438604	0
443270	1
447936	1
452602	1
457268	1
461934	1
466600	1
471266	1
475932	1
480598	0
485264	0
489930	0
494596	0
499262	0
503928	0
508594	0
513260	0
517926	0
522592	1
527258	1
531924	1
536590	1
541256	1
545922	1
550588	1
555254	1
559920	1
564586	1
569252	1
573918	1
578584	1
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.03216	-1.0	-1.0	0.0	500	filtering	point_mutation	0.0	3654	570.0	2333.0	0.00124	0.00461	499.78568	1.0	0.00128	0.00597	0.58824	0.02525	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0	0.0	0.0	0.00544	0.0	0.0	-3.0	0.00544	0.0	0.0	1.0	1.0	1.0	1.0	0.02926	0.0	0.0	-3.0	0.02926	0.0	0.2178	1.01211	1.05591	10.37003	0.14168	0.89795	0.18855	1.01211	1.05591	13.37003	0.11242	0.89795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
