0	1
6504	1
13008	1
19512	1
26016	1
32520	0
39024	0
45528	0
52032	0
58536	0
65040	0
71544	0
78048	1
84552	1
91056	1
97560	1
104064	0
110568	1
117072	1
123576	1
130080	1
136584	1
143088	1
149592	1
156096	1
162600	1
169104	1
175608	1
182112	1
188616	0
195120	1
201624	0
208128	1
214632	1
221136	1
227640	1
234144	1
240648	1
247152	1
253656	1
260160	1
266664	1
273168	1
279672	0
286176	1
292680	1
299184	0
305688	1
312192	1
318696	1
325200	0
331704	1
338208	1
344712	1
351216	1
357720	1
364224	0
370728	1
377232	1
383736	1
390240	1
396744	0
403248	1
409752	1
416256	0
422760	0
429264	1
435768	0
442272	1
448776	1
455280	1
461784	1
468288	1
474792	1
481296	1
487800	1
494304	1
500808	1
507312	1
513816	1
520320	1
526824	1
533328	1
539832	1
546336	1
552840	1
559344	1
565848	0
572352	1
578856	1
585360	1
591864	1
598368	1
604872	1
611376	0
617880	1
624384	1
630888	1
637392	1
643896	1
650400	0
656904	1
663408	0
669912	1
676416	0
682920	0
689424	1
695928	0
702432	1
708936	1
715440	1
721944	1
728448	1
734952	1
741456	1
747960	1
754464	1
760968	1
767472	1
773976	1
780480	1
786984	1
793488	1
799992	0
806496	1
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.11564	-1.0	-1.0	0.0	500	pairwise_competition	point_mutation	0.0	1388	570.0	3252.0	0.00018	0.00012	500.0	0.8238	0.00017	0.00024	0.58824	0.98658	11.0	4.98618	3.80323	3.30315	3.03172	6.32055	5.98329	5.77046	5.61307	0.00106	0.00097	0.15431	-1.5468	0.00129	0.00183	0.01974	0.01547	0.12294	-1.63548	0.01333	0.02991	0.0	4.77314	4.15498	3.93855	3.83437	0.37354	3.7013	1.26552	1.4301	0.66793	3.77387	1.74698	4.48731	0.83342	-0.48679	0.45944	5.07881	1.37344	0.78601	-0.4321	-1.9169	-0.20849	1.30495	0.74715	0.53968	0.39091	0.70412	0.32346	-0.22797	4.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	2.0
