0	1
5294	0
10588	0
15882	0
21176	0
26470	0
31764	0
37058	0
42352	0
47646	0
52940	0
58234	0
63528	0
68822	0
74116	0
79410	0
84704	1
89998	1
95292	0
100586	1
105880	1
111174	1
116468	1
121762	1
127056	1
132350	1
137644	0
142938	0
148232	0
153526	0
158820	0
164114	0
169408	0
174702	1
179996	0
185290	0
190584	1
195878	1
201172	0
206466	0
211760	0
217054	0
222348	1
227642	0
232936	1
238230	1
243524	0
248818	1
254112	0
259406	0
264700	1
269994	0
275288	1
280582	1
285876	1
291170	1
296464	1
301758	1
307052	0
312346	1
317640	1
322934	0
328228	1
333522	1
338816	1
344110	1
349404	1
354698	1
359992	0
365286	0
370580	0
375874	0
381168	1
386462	0
391756	0
397050	0
402344	1
407638	1
412932	0
418226	1
423520	1
428814	1
434108	1
439402	1
444696	1
449990	1
455284	0
460578	0
465872	0
471166	0
476460	0
481754	0
487048	1
492342	0
497636	1
502930	0
508224	0
513518	1
518812	1
524106	1
529400	0
534694	1
539988	0
545282	1
550576	0
555870	0
561164	0
566458	0
571752	0
577046	0
582340	1
587634	0
592928	0
598222	1
603516	1
608810	0
614104	0
619398	0
624692	0
629986	0
635280	0
640574	1
645868	0
651162	0
656456	0
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.08347	-1.0	-1.0	0.0	500	filtering	point_mutation	0.0	4366	570.0	2647.0	0.00207	0.00119	499.81111	1.0	0.00211	0.00268	0.58824	-4.21109	8.0	1.04766	1.01219	1.00914	1.00812	2.92918	2.85752	2.78849	2.72496	0.00028	0.00037	0.75881	-1.09226	0.0	0.00062	0.02208	0.01922	-0.03398	-1.95454	0.02395	0.03798	0.0	42.88824	36.47673	31.55725	28.72622	-3.18131	2.76603	0.93572	-0.88599	-4.73338	3.10961	-3.17319	2.55217	1.28894	1.20762	-4.37272	3.41356	0.00812	-0.21387	0.35321	2.09361	0.36067	0.30395	0.43644	0.31497	-0.13639	0.54986	-0.07143	0.06873	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
