0	1
7180	1
14360	1
21540	1
28720	0
35900	1
43080	1
50260	1
57440	0
64620	1
71800	1
78980	0
86160	0
93340	0
100520	0
107700	1
114880	0
122060	0
129240	0
136420	0
143600	0
150780	0
157960	0
165140	0
172320	0
179500	0
186680	0
193860	0
201040	0
208220	0
215400	0
222580	0
229760	0
236940	0
244120	0
251300	0
258480	0
265660	0
272840	0
280020	0
287200	0
294380	0
301560	1
308740	0
315920	0
323100	0
330280	1
337460	0
344640	0
351820	0
359000	0
366180	0
373360	0
380540	0
387720	0
394900	0
402080	0
409260	1
416440	1
423620	1
430800	1
437980	0
445160	0
452340	0
459520	0
466700	0
473880	0
481060	0
488240	0
495420	0
502600	1
509780	0
516960	1
524140	0
531320	0
538500	0
545680	1
552860	0
560040	0
567220	0
574400	0
581580	1
588760	0
595940	0
603120	0
610300	0
617480	0
624660	0
631840	1
639020	0
646200	0
653380	0
660560	0
667740	0
674920	0
682100	0
689280	0
696460	0
703640	1
710820	1
718000	0
725180	0
732360	0
739540	1
746720	0
753900	0
761080	0
768260	0
775440	0
782620	0
789800	0
796980	0
804160	1
811340	0
818520	0
825700	0
832880	0
840060	0
847240	0
854420	0
861600	0
868780	0
875960	1
883140	1
890320	0
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.02363	-1.0	-1.0	0.0	500	filtering	point_mutation	0.0	3426	570.0	3590.0	0.00049	0.00449	500.0	1.0	0.00047	0.00496	0.58824	-0.49903	13.0	1.95561	1.64748	1.54006	1.48403	4.50582	4.11429	3.84308	3.6649	0.00022	0.00032	1.24878	0.17712	0.0	0.00035	0.01047	0.00543	-0.72614	-0.89488	0.01	0.00526	0.0	54.47993	12.67742	5.77977	4.30624	-1.24845	1.65089	-2.30129	3.99058	-0.55427	0.43939	-1.37095	1.18194	-0.1236	2.4492	-1.21929	1.28543	-0.1225	-0.46895	2.17768	-1.54138	-0.66502	0.84604	0.22082	0.68708	-0.18846	0.49448	-0.45003	-0.04732	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0
