0	1
8120	1
16240	0
24360	1
32480	1
40600	0
48720	1
56840	1
64960	1
73080	0
81200	1
89320	1
97440	1
105560	1
113680	1
121800	1
129920	0
138040	1
146160	1
154280	1
162400	1
170520	1
178640	1
186760	1
194880	1
203000	1
211120	1
219240	0
227360	1
235480	0
243600	1
251720	1
259840	1
267960	1
276080	1
284200	1
292320	1
300440	0
308560	0
316680	1
324800	1
332920	1
341040	1
349160	1
357280	1
365400	1
373520	1
381640	1
389760	1
397880	0
406000	1
414120	1
422240	1
430360	1
438480	1
446600	0
454720	1
462840	1
470960	0
479080	1
487200	1
495320	1
503440	1
511560	1
519680	1
527800	1
535920	1
544040	1
552160	1
560280	1
568400	1
576520	1
584640	1
592760	1
600880	1
609000	1
617120	1
625240	1
633360	1
641480	1
649600	1
657720	1
665840	1
673960	1
682080	1
690200	1
698320	1
706440	1
714560	1
722680	1
730800	1
738920	1
747040	0
755160	1
763280	1
771400	1
779520	1
787640	1
795760	1
803880	1
812000	1
820120	1
828240	1
836360	1
844480	1
852600	1
860720	1
868840	1
876960	1
885080	1
893200	1
901320	1
909440	1
917560	1
925680	1
933800	1
941920	0
950040	1
958160	1
966280	1
974400	0
982520	1
990640	1
998760	1
1006880	1
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	5.88823	-1.0	-1.0	0.0	500	neutral	point_mutation	0.0	3988	570.0	4060.0	0.00093	0.00014	500.0	0.20099	0.00093	0.00067	0.58824	-7.35689	16.0	2.2107	1.53308	1.39842	1.3486	5.59241	4.5749	4.03874	3.71543	0.00119	0.00189	1.82501	2.62266	0.00018	0.00205	0.01774	0.01798	0.62843	-1.1306	0.01158	0.03219	0.0	5.51362	4.24481	3.94184	3.81057	-0.44859	1.75268	-0.86354	0.07386	0.09196	2.36501	-1.0182	1.90532	-0.04004	0.11453	-1.17597	2.44779	-0.56961	0.15264	0.8235	0.04067	-1.26793	0.08278	0.80849	0.49885	0.32494	0.4122	0.17513	0.0959	10.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0
