0	1
3670	1
7340	1
11010	1
14680	1
18350	1
22020	1
25690	1
29360	1
33030	1
36700	1
40370	1
44040	1
47710	1
51380	1
55050	1
58720	1
62390	1
66060	1
69730	1
73400	1
77070	1
80740	1
84410	1
88080	1
91750	0
95420	1
99090	1
102760	1
106430	1
110100	1
113770	1
117440	1
121110	1
124780	1
128450	1
132120	1
135790	0
139460	1
143130	1
146800	1
150470	1
154140	1
157810	1
161480	1
165150	1
168820	1
172490	1
176160	1
179830	1
183500	1
187170	1
190840	1
194510	0
198180	1
201850	1
205520	1
209190	1
212860	0
216530	1
220200	1
223870	1
227540	1
231210	1
234880	1
238550	1
242220	1
245890	1
249560	1
253230	1
256900	1
260570	1
264240	1
267910	1
271580	1
275250	1
278920	1
282590	1
286260	1
289930	0
293600	1
297270	1
300940	1
304610	1
308280	1
311950	1
315620	1
319290	1
322960	1
326630	1
330300	1
333970	1
337640	1
341310	1
344980	0
348650	1
352320	1
355990	1
359660	1
363330	1
367000	1
370670	1
374340	1
378010	0
381680	1
385350	1
389020	1
392690	1
396360	1
400030	1
403700	1
407370	0
411040	1
414710	1
418380	1
422050	1
425720	1
429390	1
433060	1
436730	0
440400	1
444070	1
447740	1
451410	1
455080	1
S_m	J_m	speciation_rate	death_proportion	trait_rate_meta	ecological_strength	intrasp_competition	intersp_competition	mutualism_proportion	generations	community_assembly_model	speciation_model	mutation_rate	alpha	sequence_length	J	m	speciation_prob	generation	_lambda	migrate_calculated	extrate_calculated	trait_rate_local	filtering_optimum	S	abund_h1	abund_h2	abund_h3	abund_h4	pi_h1	pi_h2	pi_h3	pi_h4	mean_pi	std_pi	skewness_pi	kurtosis_pi	median_pi	iqr_pi	mean_dxys	std_dxys	skewness_dxys	kurtosis_dxys	median_dxys	iqr_dxys	trees	trait_h1	trait_h2	trait_h3	trait_h4	mean_local_traits	std_local_traits	skewness_local_traits	kurtosis_local_traits	median_local_traits	iqr_local_traits	mean_regional_traits	std_regional_traits	skewness_regional_traits	kurtosis_regional_traits	median_regional_traits	iqr_regional_traits	reg_loc_mean_trait_dif	reg_loc_std_trait_dif	reg_loc_skewness_trait_dif	reg_loc_kurtosis_trait_dif	reg_loc_median_trait_dif	reg_loc_iqr_trait_dif	abundance_dxy_cor	abundance_pi_cor	abundance_trait_cor	dxy_pi_cor	dxy_trait_cor	pi_trait_cor	SGD_0	SGD_1	SGD_2	SGD_3	SGD_4	SGD_5	SGD_6	SGD_7	SGD_8	SGD_9
250	500000	2.0	0.7	2.0	0.00116	-1.0	-1.0	0.0	500	pairwise_competition	point_mutation	0.0	1412	570.0	1835.0	0.00975	0.00019	499.72752	0.58147	0.00951	0.00254	0.58824	-5.5237	37.0	9.8187	4.73029	3.58898	3.16691	13.97648	11.01223	9.43428	8.5463	0.00064	0.00098	2.01402	3.60458	0.00035	0.00082	0.0058	0.00768	1.48215	1.38156	0.00228	0.00895	0.0	13.22123	7.80775	6.20031	5.5116	-0.06055	2.85946	0.15975	-0.83312	-0.27454	3.9839	-0.38973	2.97125	-0.06654	-0.70618	-0.25268	4.49644	-0.32919	0.11179	-0.22628	0.12693	0.02187	0.51254	0.59821	0.52711	0.08487	0.57318	0.27218	0.11815	23.0	4.0	3.0	1.0	2.0	2.0	0.0	0.0	0.0	2.0
